,Srno,Project Name,Project Type,Promoter Name,Agent Rera ID
0,1,LnT Crescent Bay,Residential,LnT Constructionn,A51900002959
0,1,,Residential,,A51900002162
0,1,Panchshil Realty,Residential,Sagar Chordia,A51900001544
0,1,Kamala Mills,Commercial,Govanis,A51900005457
0,1,Ekta Apartments,Residential,Geopreneur Group,A51900000861
0,1,New Cuffe Parade,Residential,Lodha Crown Buildmart Pvt Ltd,A51900001374
1,2,Celestia Spaces,Residential,Peninsula Land Ltd and Bhattad Group,A51900001374
2,3,Salsette 27 Byculla,Residential,Peninsula Land Ltd,A51900001374
3,4,Island City Center,Residential,Bombay Realty,A51900001374
4,5,One Avighna Park,Residential,Nish Developers Pvt Ltd,A51900001374
5,6,Crescent Bay Parel,Residential,LnT Realty,A51900001374
6,7,Raheja Xion,Commercial,Raheja Universal Pvt Ltd,A51900001374
7,8,Kalpataru Avana,Residential,Kalpataru Ltd,A51900001374
8,9,Omkar 1973,Residential,Omkar Realtors and Developers Pvt Ltd,A51900001374
9,10,Piramal Aranya,Residential,Piramal Realty,A51900001374
10,11,Raheja Imperia,Residential,Raheja Universal Pvt Ltd,A51900001374
11,12,Ahuja Towers,Residential,Ahuja Constructions,A51900001374
12,13,RA Residences,Residential,Khemchand B Kothari and Company,A51900001374
13,14,Indiabulls Blue,Residential,Indiabulls Real Estate Ltd,A51900001374
14,15,Beau Monte,Residential,Sheth Creators Pvt Ltd,A51900001374
15,16,25 South,Residential,Hubtown and Wadhwa Group,A51900001374
16,17,Dosti Ambrosia,Residential,Dosti Realty,A51900001374
17,18,Kanakia Paris,Residential,Kanakia Spaces Realty Pvt Ltd,A51900001374
18,19,Kohinoor Square,Residential,Kohinoor CTNL Infrastructure Co Pvt Ltd,A51900001374
19,20,THE PARK,Residential,Lodha Group,A51900001374
20,21,LODHA VENEZIA,Residential,Lodha Group,A51900001374
21,22,Monte South,Residential,Marathon Realty Pvt Ltd,A51900001374
22,23,Godrej Sky,Residential,Godrej Properties,A51900001374
23,24,Runwal Nirvana,Residential,Runwal Developers,A51900001374
24,25,Word One,Residential,Lodha Group,A51900001374
25,26,Ahuja Altus,Residential,Ahuja Constructions and JP Infra,A51900001374
26,27,Ruparel Ariana,Residential,Ruparel Realty,A51900001374
27,28,Ruparel Jewel,Residential,Ruparel Realty,A51900001374
28,29,RAHEJA DISTRICT II,Industrial,Raheja Universal Pvt Ltd,A51900001374
29,30,W54 Matunga,Residential,Wadhwa Group,A51900001374
30,31,Naman Midtown,Commercial,Shree Naman Group,A51900001374
31,32,Artesia,Residential,K Raheja Corp,A51900001374
32,33,The Imperial Edge,Residential,SD Corporation Pvt Ltd,A51900001374
0,1,Crescent Bay,Residential,Larsen and Toubro Realty,A51900000227
1,2,Western Heights,Residential,Adani Realty,A51900000227
2,3,Rohan Abhilasha,Residential,Rohan Builders,A51900000227
0,1,ADVISORY SERVICES,Mixed (Plots & Buildings),VIJAY RAWAL,A51900000828
0,1,Imperial Heights,Residential,Radius Developers,A51900000839
1,2,One Avigna Park,Residential,Avigna India Limited,A51900000839
2,3,Sumer Trinity,Residential,Sumer Group,A51900000839
3,4,RNA Mirage,Residential,RNA Corp,A51900000839
4,5,World Towers,Residential,Lodha Group,A51900000839
0,1,SUPREME BADRINATH,Residential,SUPREME DEVELOPERS,A51900000080
1,2,SANDEEP,Residential,PR DEVELOPRERS,A51900000080
2,3,RUNWALELEGANTE,Residential,RUNWALPROJECTS,A51900000080
3,4,RUNWAL GREENS,Residential,RUNWAL DEVELOPERS,A51900000080
0,1,POONAM HEIGHTS,Residential,TIMESTAR LTD,A51900003469
1,2,MAHAVIR GARDENS VIRAR,Residential,BHARAT JAIN,A51900003469
2,3,SUMMIT SAMARTH GOREGAON,Commercial,MITHARAM JAHANGID,A51900003469
3,4,SUMMIT SAMARATH GOREGAON,Residential,SAILESH ADHARU,A51900003469
4,5,CHANDAK PALOMA GOREGAON EAST,Residential,ABHAY CHANDAK,A51900003469
5,6,CHANDAK STELLA GOREGAON WEST,Residential,ABHAY CHANDAK,A51900003469
0,1,WORLD TOWERS,Residential,LODHA,A51900002458
0,1,OMKAR ALTA MONTE,Residential,BABULAL VERMA,A51900001442
1,2,RIZVI OAK,Residential,AKHTHAR HUSSAIN RIZVI,A51900001442
2,3,KANAKIA,Residential,HEMANSHU KANAKIA,A51900001442
3,4,LODHA SUPREMO,Commercial,ABHINANADAN LODHA,A51900001442
4,5,VASANT OASIS,Residential,JEETU BHAI,A51900001442
0,1,Chembur High,Residential,Crystal Group,A51900000832
1,2,Guruatman,Residential,Gurukrupa Developers,A51900000832
0,1,SHAH AND NAHAR INDUSTRIAL ESTATE A1 AND A2 WORLI,Industrial,SUKHRAJ NAHAR,A51900002104
1,2,NIRMAN KENDRA,Commercial,SUMERMAL SHAH,A51900002104
2,3,NEO RESIDENCY KHOPOLI,Residential,NARESH MEHTA,A51900002104
3,4,KARTIK RESIDENCY PANVEL,Residential,NATURES AMBROSIA REALTORS PVT LTD,A51900002104
4,5,SHUBH LABH AMRUT,Residential,A K PORBUNDERWALA BUILDERS PVT LTD,A51900002104
0,1,Sweena,Residential,Chheda Modak,A51900000997
0,1,FELIX,Commercial,MR SHAH,A51900000836
0,1,Raheja grande,Commercial,Ashish raheja,A51900001244
0,1,SHUBH MANGAL,Residential,KARMVIR GROUP,A51900000879
0,1,SARKAR CONSTRUCTION,Mixed (Plots & Buildings),NASIR SARKAR,A51900001013
0,1,Avenue 54,Residential,Radius Developers,A51900001089
1,2,Meriddian,Residential,Mayfair Housing,A51900001089
2,3,Paramount,Residential,Rustomjee,A51900001089
3,4,Sparkle,Residential,Kalpataru,A51900001089
4,5,The Park,Residential,Lodha Group,A51900001089
0,1,NEMINATH LUXERIA,Residential,NEMINATH,A51900012428
1,2,FREEWAY 37,Residential,TRANSINDIA GROUP,A51900012428
2,3,VINAYAK,Residential,NEUMEC,A51900012428
0,1,KALPATARU AVANA,Residential,KALPATARU LIMITED,A51900000969
1,2,RAHEJA IMPERIA,Residential,RAHEJA UNIVERSAL PVT LTD,A51900000969
0,1,WORLD TRINITY,Residential,LODHA DEVELOPER,A51900001032
1,2,NEW CUFFE PARADE,Residential,LODHA DEVELOPER,A51900001032
2,3,PREMIERE RESIDENCE,Residential,HUBTOWN LTD,A51900001032
3,4,Avenue 54,Residential,radius Developers,A51900001032
4,5,Paramount,Residential,Rustomjee,A51900001032
5,6,Sparkle,Residential,Kalpataru,A51900001032
0,1,Oberoi Project,Residential,Vikas Oberoi,A51900000975
0,1,Marvel Cerise,Residential,Vishwajeet Jhavar,A51900004611
1,2,Mayur,Residential,Rohan Agarwal,A51900004611
2,3,Cresent Bay,Residential,Larsen and tubro,A51900004611
3,4,Golden Ira,Plots,Golden Gate,A51900004611
4,5,Vatika 7 lamps,Residential,Gautam Bhalla,A51900004611
5,6,WTC Noida,Commercial,Ashish Bhalla,A51900004611
0,1,"Godrej Prana, Undri Pune",Residential,Godrej Properties Limited,A51900007512
1,2,"Amantra, Kalyan",Residential,Tata Housing Development Company Limited,A51900007512
2,3,"Godrej Anandam, Nagpur",Residential,Godrej Properties Ltd,A51900007512
3,4,"Capitol Heights,Nagpur",Residential,Tata Realty And Infrastructure Limited,A51900007512
4,5,"Godrej Central, Chembur",Residential,Godrej Properties Limited,A51900007512
5,6,"La Montana, Talegaon",Residential,Tata Value Homes Ltd,A51900007512
6,7,"New Heaven ,Boisar",Residential,Tata Value Homes Ltd,A51900007512
7,8,"The Park,Lower Parel",Residential,Lodha Group,A51900007512
8,9,"Tata Aveza, Mulund",Residential,Tata Housing DevelopmentCompany Ltd,A51900007512
9,10,"Serein, Thane",Residential,Tata Housing Development Company Limited,A51900007512
10,11,"Kalpataru Sunrise Grande,Thane",Residential,Kalpataru Group,A51900007512
11,12,"Godrej Pratik,Kolkata",Residential,Godrej Properties Ltd,A51900007512
12,13,"The Promont, Bangalore",Residential,Tata Housing Development Company Limited,A51900007512
13,14,"Godrej Garden City, Ahmedabad",Residential,Godrej Proeprteis Ltd,A51900007512
14,15,"Godrej Summit, Gurgaon",Residential,Godrej Properties Ltd,A51900007512
15,16,"Ariana, Bhubneshwar",Residential,Tata Housing Development Company Limited,A51900007512
16,17,"Santrini, Chennai",Residential,Tata Value Homes Limited,A51900007512
17,18,"Stargaze ,Bhavdan Pune",Residential,Kolte Patil I-Ven Townships Pune Ltd,A51900007512
0,1,Runwal Greens,Residential,Runwal,A51900003323
1,2,Lodha Splendora,Residential,Lodha,A51900003323
2,3,Marathon Nexgen,Residential,Marathon,A51900003323
0,1,OMKAR 1973,Residential,Omkar Realtors and Developers Pvt Ltd,A51900008039
1,2,Ahuja Tower Prabhadevi,Residential,Ahuja Properties and Realtors Pvt Ltd,A51900008039
0,1,Santacruz Project,Residential,Sanjay Chhabria,A51900001289
1,2,Avenue 54,Residential,Sanjay Chhabria,A51900001289
0,1,Kalpataru Radiance,Residential,Kalpataru,A51900001046
1,2,Fortune City,Residential,Hiranandani,A51900001046
2,3,Kalpataru Immensa,Residential,Kalpataru,A51900001046
3,4,Raheja District,Residential,Raheja Universal,A51900001046
0,1,Raheja Vivarea,Residential,K RAHEJA/ Genext hardware and parks pvt ltd/ Ravi raheja,A51900008064
1,2,Ahuja Towers,Residential,Ahuja Properties and Realtors Pvt Ltd/ Jadgish Ahuja,A51900008064
2,3,Dosti Ambrosia,Residential,Dosti Realty Ltd/ Deepak Goradia,A51900008064
3,4,Neumec Chandelier Court Worli Naka,Residential,Neumec Group/ sadguru and DLPL joint venture,A51900008064
4,5,D B Crown Prabhadevi,Residential,DB Realty /VINOD GOENKA,A51900008064
5,6,Celestial Spaces Sewri,Residential,Hem Bhattad Bhattad Group,A51900008064
6,7,Naman Midtown,Commercial,Shree Naman Builders Pvt Ltd/ Jayesh Shah,A51900008064
0,1,GARNET HEIGHTS,Residential,AMIN DABBAWALA,A51900004649
1,2,PIRAMAL REALITY,Residential,PIRAMAL GROUPS,A51900004649
0,1,WALLACE FORTUNA,Residential,ATUL PATEL,A51900000960
0,1,Lodha Palava,Residential,Lodha,A51900004952
1,2,Aadi Allure,Residential,Aadi Group,A51900004952
2,3,Westin Ratnadeep,Residential,Westin Developers,A51900004952
0,1,Balaji Symphony,Residential,Vinay Agarwal,A51900002952
1,2,Satyam exotica,Residential,Rajesh Gulati,A51900002952
0,1,GODREJ TREES,Residential,MR ADI GODREJ,A51900001307
1,2,INDIABULLS SKY SUITES,Residential,SAMEER GEHLAUT,A51900001307
2,3,KALPATARU JADE GARDENS,Residential,PARAG MUNOT,A51900001307
3,4,MARATHON ICON,Commercial,MAYUR SHAH,A51900001307
4,5,PHOENIX PARAGON PLAZA,Commercial,MRS GAYATRI RUIA,A51900001307
5,6,ONE BKC,Commercial,VIJAY WADHWA,A51900001307
0,1,,Commercial,,A51900013707
0,1,LODHA PALAVA CITY,Residential,MANGAL PRABHAT LODHA,A51900001023
1,2,LODHA AMARA,Residential,MANGAL PRABHAT LODHA,A51900001023
2,3,PINNACLES BY HAWARE,Residential,SURESH HAWARE,A51900001023
0,1,UK Iridium,Residential,UK Realty,A51900002102
0,1,SUNTAKE,Residential,SIGNIA OCEAN,A51900014271
1,2,RUNWAL PROJECT,Residential,RUNWAL GREENS,A51900014271
2,3,RAMRAJYA,Residential,NEPTUNE,A51900014271
3,4,RAIKAR,Residential,YASH PARADISE,A51900014271
0,1,RIVERSIDE GREENS,Residential,GROW PLUS INFRA,A51900016545
1,2,CASA VISTA,Residential,AURA REALTORS,A51900016545
0,1,Rajan Dream,Residential,Jhaveri Builder,A51900013914
1,2,Rajan Season,Residential,Jhaveri Builder,A51900013914
0,1,VASANT OASIS BY SHETH GROUP,Residential,JITU SHAH,A51900001021
0,1,KAKAD PARADISE,Residential,KAKAD HOUSING CORPORATION,A51900013961
0,1,QUATRECASAS GONCALVES PEREIRA SLP,Residential,QUATRECASAS GONCALVES PEREIRA SLP,A51900014023
0,1,NAND DHAM,Residential,CREATIVE CONSTRUCTION,A51900001853
0,1,Vasant Oasis,Residential,Jitendra N Sheth,A51900014689
1,2,Grand Pallazo,Residential,Rajesh Gala,A51900014689
2,3,Mato Shree,Residential,Sanjay Tamhani,A51900014689
3,4,Centrico,Residential,Jiger Vohra,A51900014689
4,5,Rite Skyluxe,Residential,Ritesh Shah,A51900014689
5,6,Freeway,Residential,Rajendra M Rajan,A51900014689
6,7,Upper East,Residential,Vikram Agarwala,A51900014689
7,8,Rohan Aquino,Residential,Bharat Modi,A51900014689
0,1,Dudhwala Proxima,Residential,Aviation hotels pvt ltd,A51900015276
0,1,Medow Park,Residential,lalani Group,A51900014048
1,2,Lotus Park,Residential,Lalani,A51900014048
0,1,Sky greens,Residential,Ruparel,A51900013968
0,1,Dreams The Mall,Commercial,Satra Property,A51900012135
0,1,NIL,Others,NIL,A51900009720
0,1,LODHA PARK,Residential,LODHA,A51900001331
0,1,Avenue 54,Residential,Radius Developers,A51900000678
1,2,64 Greens,Residential,Radius Developers,A51900000678
2,3,Paramount,Residential,Rustomjee,A51900000678
3,4,Sparkle,Residential,Kalpataru,A51900000678
4,5,Imperial Heights,Residential,Radius Developers,A51900000678
0,1,palava,Residential,mangalprabhat lodha,A51900014126
1,2,runwal bliss,Residential,Subhod Runwal,A51900014126
2,3,Godrej Prime,Residential,adi Godrej,A51900014126
0,1,LODHA PALLAVA,Residential,LODHA,A51900014067
0,1,PRATIKSHA NAGAR MHADA,Residential,MHADA COMPLEX,A51900014121
1,2,NEW CUFF PARED,Residential,LODHA GROUP,A51900014121
2,3,DOSTI,Residential,DOSTI AMBROSIA,A51900014121
3,4,BHAKTI PARK,Residential,AJMERA GROUP,A51900014121
4,5,OMKAR HEIGHTS,Industrial,OMKAR GROUP,A51900014121
0,1,Chintamani Habitat,Residential,Jasnani Constructions,A51900001526
0,1,KALPATARU AURA,Residential,MUNOT,A51900014226
1,2,NEELKANTH ENCLAVE,Residential,VELJI HARKHA PATEL,A51900014226
2,3,LODHA NEW CUFFE PARADE,Residential,ABHISHEK LODHA,A51900014226
3,4,KALPATARU AVANA,Residential,Mofatraj Munot,A51900014226
4,5,GODREJ TREES,Residential,Pirojsha Godrej,A51900014226
5,6,LODHA THE PARK,Residential,Abhishek lodha,A51900014226
6,7,Piramal Aranya,Residential,Anand Piramal,A51900014226
7,8,Piramal vaikunth,Residential,Anand Piramal,A51900014226
0,1,LODHA VENEZIA,Residential,LODHA,A51900014419
0,1,Alta Vista,Residential,Spenta Coporation,A51900014108
1,2,Eastern Winds,Residential,Shree Krishna Group,A51900014108
2,3,Lodha New Cuffe Parade,Residential,Lodha,A51900014108
3,4,Harikunj 3,Residential,Kukreja Constructions,A51900014108
4,5,Aranya,Residential,Tridhaatu Aranya,A51900014108
5,6,O2,Residential,Ahuja Constructions,A51900014108
6,7,Sandhya Heritage,Residential,Heritage Group,A51900014108
7,8,Glamcent,Commercial,Thapar Realtors,A51900014108
8,9,Lodha World Crest,Residential,Lodha,A51900014108
9,10,Godrej Serenity,Residential,Godrej Properties,A51900014108
0,1,YASMIN RESIDENCY,Residential,GUDDI ENTERPRISES,A51900014085
0,1,Lodha,Residential,Lodha,A51900014101
1,2,Pratiksha Nagar Mhada,Residential,Mhada Complex,A51900014101
2,3,Dosti Ambrosia,Residential,Dosti Group,A51900014101
3,4,BHakti Park,Commercial,Bhakti Park,A51900014101
4,5,Sugge,Commercial,Dadar,A51900014101
0,1,NEW CUFF PARADE WADALA,Residential,LODHA BUILDER,A51900014162
1,2,BEAU MONDE SION,Residential,SEHTH CREATOR,A51900014162
2,3,KOHINOOR SQUARE DADAR,Commercial,KOHINOOR CTNL,A51900014162
3,4,THE PARK WORLI,Residential,LODHA BUILDER,A51900014162
4,5,THE TREES VICKROLI,Residential,GODREJ PROPERTIES LTD,A51900014162
0,1,Divine Complex,Residential,Divine Builder and Developer,A51900017004
1,2,Mission Park View,Plots,Mission India Group LLP,A51900017004
0,1,Swami residency,Residential,Jeevan rege,A51900014543
0,1,MAYUR,Residential,GEOPRENEUR SPIRE REALTY,A51900004184
1,2,TRIVENI,Residential,ATUL CORPORATES,A51900004184
2,3,ASHWIN HEIGHTS,Residential,OSHO DEVELOPERS,A51900004184
3,4,ARISTA,Residential,SAHAJANAND DEVELOPERS,A51900004184
4,5,MADHUKUNJ,Residential,ATUL PROJECTS INDIA LIMITED,A51900004184
0,1,Imperial Heights Goregaon,Residential,Wadhwa Group Holdings Pvt Ltd,A51900001068
1,2,Smart Homes,Residential,Rashmi Realty Pvt Ltd,A51900001068
2,3,Megapolis Splendor,Residential,Pegasus Properties Pvt Ltd,A51900001068
3,4,Rose Garden,Residential,Triaxis Buildcon Pvt Ltd,A51900001068
4,5,Little Hearts,Residential,Shree Mangal Vishram Developers,A51900001068
5,6,Kalpataru Splendor,Residential,Kalpataru Properties Pvt Ltd,A51900001068
0,1,,Others,,A51900014490
0,1,SAVITRI PEARL,Others,MUKESH B JAIN,A51900014190
1,2,THE PARK,Residential,LODHA,A51900014190
2,3,NATHANI HEGIHTS,Commercial,SUPARIWALA,A51900014190
3,4,CENTRAL AVENUE,Residential,FAROOK,A51900014190
0,1,cresent bay,Residential,l and t,A51900001768
1,2,veda,Residential,omkaar developers,A51900001768
2,3,oceanic,Residential,spark developers,A51900001768
3,4,orchid enclave,Residential,db reality,A51900001768
0,1,ONE INDIA BULLS,Commercial,INDIABULLS GROUP,A51900001099
0,1,Hirani mathon,Residential,Dinesh Savant,A51900014236
1,2,Omkar,Residential,Divanshu Gupta,A51900014236
0,1,Gold County Villas,Residential,Godrej,A51900014274
0,1,Neo Infracon Projects,Commercial,Naresh Mehta,A51900014330
0,1,Arcade Rise,Residential,Arcade Group,A51900014291
0,1,Godrej,Residential,Godrej,A51900014339
0,1,RICHA REALTOR,Residential,PRAKASH JOSHI,A51900014369
0,1,OMKAR DEVELOPERS MALAD,Residential,OMKAR DEVELOPERS MALAD,A51900014406
1,2,RNA ROYAAL PARK,Residential,RNA BUILDERS,A51900014406
2,3,OMKAR ALTA MONTE,Residential,OMKAR DEVELOPERS,A51900014406
0,1,Kanakia Paris,Residential,Kanakia Builders,A51900014453
1,2,RAK Towers,Residential,Kothari builders,A51900014453
2,3,KUL,Residential,Kumar Builders,A51900014453
0,1,LODHA PALAVA,Residential,MANGAL PRABHAT LODHA,A51900001105
1,2,LODHA WAGHLE ESTATE,Commercial,MANGAL PRABHAT LODHA,A51900001105
2,3,AHUJA PRASADAM,Residential,JAGDISH AHUJA,A51900001105
0,1,AMARANTE,Residential,NEEL SIDHI DEVELOPERS,A51900015051
1,2,NEEL SIDHI JOYA,Commercial,NEEL SIDHI DEVELOPERS,A51900015051
0,1,The Park,Residential,Lodha Developers,A51900014424
0,1,Lodha,Residential,Lodha,A51900014552
1,2,Hubtown Solaris,Commercial,Hubtown,A51900014552
2,3,Omkar Summit,Commercial,Omkar,A51900014552
3,4,Oberoi Esquire,Residential,Oberoi Realty,A51900014552
0,1,MINT MAGNA,Residential,NARESH JAIN,A51900021196
0,1,Tata Housing,Residential,Tata Housing,A51900014642
1,2,Hiranandani,Residential,Niranjan,A51900014642
0,1,lodha,Residential,lodha,A51900015756
0,1,SHIVALIK,Residential,PRATIK JADHAV,A51900015030
0,1,MADHUWANTI BROCHURE,Residential,SARMILA RAJ THACKERAY,A51900014637
0,1,Lodha park,Residential,Lodha group,A51900000156
0,1,Peninsula Business Park,Commercial,Peninsula Land,A51900001497
0,1,Belmondo,Residential,Lodha,A51900001058
1,2,New Cuffe Parade,Residential,Lodha,A51900001058
2,3,Sky Forest,Residential,India Bulls,A51900001058
3,4,Crescent Bay,Residential,L and T,A51900001058
4,5,Savroli,Residential,India Bull,A51900001058
5,6,Rumah Bali,Residential,Puraniks,A51900001058
0,1,Rustoomjee Paramount,Residential,Rustoomjee,A51900000150
1,2,Oberoi Sky city,Residential,Vikas oberoi,A51900000150
2,3,Fortune,Residential,Mihir jethwa,A51900000150
0,1,MARATHON NEX ZONE PANVEL,Residential,MARATHON REALTY PVT LTD,A51900001263
1,2,KALPATARU PRIMUS RESIDENCES,Residential,GURUKRUPA DEVELOPERS PVT LTD,A51900001263
2,3,KUKREJA GOLF SCAPPE,Residential,KUKREJA COSTRUCTION COMPANY CHEMBUR,A51900001263
3,4,ASHOK ASTORIA NASHIK,Residential,ASHOK PIRAMAL GROUP,A51900001263
4,5,AASHIRWAD MATUNGA,Residential,RAUNAK GROUP,A51900001263
5,6,KIRTI KUNJ KHAR,Residential,M J N ENTERPRISE LLP,A51900001263
0,1,NIRMAL TURQUOISE,Residential,DHARMESH JAIN,A51800001118
0,1,"dlh swakrut , adani western heights, luxuria",Residential,"Adani Group, Neminath group, DLH Builder",A51900001209
0,1,ODHAVRAM APARTMENT,Residential,ODHAV CONSTRUCTION,A51900008853
1,2,PREM ASHISH,Residential,SANGHVI GRUHA NIRMAN PVT LTD,A51900008853
2,3,SANGHAVI SQUARE,Commercial,SANGHVI LAND DEVELOPERS PVT LTD,A51900008853
0,1,NEELKANTH REGENT GHATKOPAR,Residential,MUKESH PATEL AND ORS,A51900001104
0,1,BINDRA COMPLEX,Commercial,H P MEHTA,A51900001254
1,2,HUBTOWN,Commercial,VIMAL JAIN,A51900001254
2,3,SAWANT CONSTRUCATION,Residential,Rajiv Sawant,A51900001254
0,1,Anenue 54,Residential,Radius Developers,A51900001132
1,2,Paramount,Residential,Rustomjee,A51900001132
2,3,Sparkle,Residential,Kalpataru,A51900001132
0,1,Crescent Bay,Residential,Larsen and Toubro Realty,A51900003087
1,2,Western Heights,Residential,Adani Realty,A51900003087
2,3,Rohan Abhilasha,Residential,Rohan Builders and Developers,A51900003087
0,1,SIDDHARTH ENCLAVE,Residential,BHARAT SHAH,A51900002669
1,2,DOSTI AMBROSIA,Residential,DOSTI GROUP,A51900002669
0,1,Avenue 54,Residential,Radius Developers,A51900001408
1,2,Seasons,Residential,Rustomjee,A51900001408
2,3,Sparkle,Residential,Kalpataru,A51900001408
3,4,The Park,Residential,Lodha,A51900001408
0,1,Bhattad Aurus,Residential,Bhattad Brothers,A51900003580
0,1,Praneeth Pranav Zenith,Residential,Praneeth Pranav Zenith,A51900002998
1,2,Dheeraj Livsmart,Residential,Dheeraj Livsmart,A51900002998
2,3,Sycon Troica,Residential,Sycon Troica,A51900002998
3,4,Runwal Forests,Residential,Runwal Forests,A51900002998
4,5,Sree Sai Sannidhi Apartment,Residential,Sree Sai Sannidhi Apartment,A51900002998
5,6,GKR Sri Sai Kamala Residency,Residential,GKR Sri Sai Kamala Residency,A51900002998
6,7,Island City Centre,Residential,Island City Centre,A51900002998
7,8,Om Heights,Residential,Om Heights,A51900002998
8,9,Hiranandani Fortune City,Residential,Hiranandani Fortune City,A51900002998
9,10,Salarpuri Sattva Cadenza,Residential,Salarpuria Sattva Cadenza,A51900002998
10,11,Salarpuria Sattva Senorita,Residential,Salarpuria Sattva Senorita,A51900002998
11,12,Salarpuria Sattva Pipal tree,Residential,Salarpuria Sattva Pipal tree,A51900002998
12,13,Salarpuria Sattva Aspire,Residential,Salarpuria Sattva Aspire,A51900002998
13,14,Salarpuria Sattva Altana,Residential,Salarpuria Sattva Altana,A51900002998
14,15,Salarpuria Sattva Divinity,Residential,Salarpuria Sattva Divinity,A51900002998
15,16,Salarpuria Sattva East Crest,Residential,Salarpuria Sattva East Crest,A51900002998
16,17,Salarpuria Sattva Melody,Residential,Salarpuria Sattva Melody,A51900002998
17,18,Salarpuria Sattva Celesta,Residential,Salarpuria Sattva Celesta,A51900002998
18,19,Salarpuria Sattva Magnificia,Residential,Salarpuria Sattva Magnificia,A51900002998
19,20,Salarpuria Sattva Laurel Heights,Residential,Salarpuria Sattva Laurel Heights,A51900002998
20,21,Salarpuria Sattva Casa Irene,Residential,Salarpuria Sattva Casa Irene,A51900002998
